"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol","mgi_description"
"107","ENSMUSG00000031145",347.959370718013,0.373336206555343,0.0991060756923629,3.76703652068944,0.000165196842541745,0.0254169707193304,"Prickle3","prickle planar cell polarity protein 3"
"118","ENSMUSG00000032387",685.706610026856,0.36456338380998,0.0953583956293188,3.82308638273578,0.000131791582240041,0.0227501200805828,"Rbpms2","RNA binding protein with multiple splicing 2"
"38","ENSMUSG00000020422",23871.6029698933,0.361570038717638,0.0816175746721862,4.43005125023464,9.42106961943726e-06,0.00296344978806965,"Tns3","tensin 3"
"139","ENSMUSG00000037234",4308.62787146933,0.361051943816901,0.0756477040974473,4.77280768960025,1.81675249728941e-06,0.000829552632230054,"Hook3","hook microtubule tethering protein 3"
"37","ENSMUSG00000020205",1669.17509046015,0.360999206717326,0.10602321208059,3.40490728052008,0.000661865220390919,0.0623584753687893,"Phlda1","pleckstrin homology like domain, family A, member 1"
"189","ENSMUSG00000054256",404.420478333784,0.358511186960543,0.105030240023111,3.41340919416786,0.000641555344847911,0.0617769789545726,"Msi1","musashi RNA-binding protein 1"
"173","ENSMUSG00000045045",1050.96784361651,0.353425205304698,0.0847496794640361,4.17022468450368,3.04299475319546e-05,0.00755677030376873,"Lrfn4","leucine rich repeat and fibronectin type III domain containing 4"
"33","ENSMUSG00000019699",1362.83861445846,0.345242374125281,0.0887546548189888,3.88985090223592,0.000100305830881085,0.0191551625617294,"Akt3","thymoma viral proto-oncogene 3"
"201","ENSMUSG00000060284",7291.77925766584,0.344989620097756,0.101565302570054,3.39672714369952,0.000681969312977487,0.0626492544995457,"Sp7","Sp7 transcription factor 7"
"167","ENSMUSG00000043415",899.639609287553,0.344285049777062,0.0817315714112537,4.21238750010938,2.52685573609935e-05,0.00650320780808841,"Otud1","OTU domain containing 1"
"78","ENSMUSG00000026883",3009.42589287298,0.342520166472561,0.0777129692099491,4.40750327718414,1.04569019105136e-05,0.00314930737326214,"Dab2ip","disabled 2 interacting protein"
"92","ENSMUSG00000028399",13864.8426479009,0.341794638522831,0.0676867202356557,5.04965578673115,4.42606861492582e-07,0.000284777278383068,"Ptprd","protein tyrosine phosphatase, receptor type, D"
"188","ENSMUSG00000053091",436.406920307651,0.336889352574074,0.0989823932357475,3.40352805747686,0.000665215809303228,0.0623584753687893,"Lins1","lines homolog 1"
"75","ENSMUSG00000026201",563.502624374967,0.333469467850741,0.104630769201829,3.18710710429252,0.00143703549946378,0.0984009012096693,"Stk16","serine/threonine kinase 16"
"84","ENSMUSG00000027820",942.727644431466,0.331291198339165,0.0899629816551141,3.68252799367207,0.000230932500004829,0.0330186821976602,"Mme","membrane metallo endopeptidase"
"72","ENSMUSG00000025666",942.628464651558,0.32742839540695,0.101572206055911,3.22360228374596,0.00126589080822279,0.0927201000913172,"Tmem47","transmembrane protein 47"
"144","ENSMUSG00000037656",2063.55014000982,0.326677562440461,0.0919066197630208,3.55445084677025,0.000378769304527912,0.046799168958625,"Slc20a2","solute carrier family 20, member 2"
"49","ENSMUSG00000021670",5400.26361755919,0.322274709925764,0.0897899792544433,3.58920575103948,0.000331686983417287,0.0430736628465294,"Hmgcr","3-hydroxy-3-methylglutaryl-Coenzyme A reductase"
"55","ENSMUSG00000023008",4197.52704426102,0.321396386660505,0.0728565195916699,4.41136069169646,1.0272303526025e-05,0.00314930737326214,"Fmnl3","formin-like 3"
"180","ENSMUSG00000048874",2321.47544585664,0.320433324276704,0.0943809612990558,3.39510553681879,0.000686021508119363,0.0626492544995457,"Phf3","PHD finger protein 3"
"1","ENSMUSG00000000093",1440.93155175627,0.319062579465974,0.0979216833340965,3.25834451167851,0.00112064269081339,0.0866750103087913,"Tbx2","T-box 2"
"93","ENSMUSG00000028402",2938.80531089005,0.31317211541232,0.0927019410899922,3.37826923287725,0.000729436263094742,0.06450302862311,"Mpdz","multiple PDZ domain protein"
"4","ENSMUSG00000001036",3602.54964024875,0.309995306851388,0.0897150688583,3.45533153790483,0.000549616533177926,0.0555701573366682,"Epn2","epsin 2"
"136","ENSMUSG00000036206",1805.55626286081,0.30891068988839,0.0902500876833191,3.42282980347161,0.000619728672021232,0.0609184677254204,"Sh3bp4","SH3-domain binding protein 4"
"121","ENSMUSG00000033256",602.760694756797,0.304948687535893,0.085817618219472,3.55345083984982,0.000380212252224788,0.046799168958625,"Shf","Src homology 2 domain containing F"
"24","ENSMUSG00000008575",1420.56395317956,0.30464735224083,0.07153901256644,4.25847857430093,2.05822942587812e-05,0.00549702594779336,"Nfib","nuclear factor I/B"
"123","ENSMUSG00000034220",14338.7379502179,0.304534195324337,0.0960955032196952,3.16907852210426,0.00152923074833613,0.0984009012096693,"Gpc1","glypican 1"
"34","ENSMUSG00000019823",1289.70502583722,0.291393581099566,0.0796850108792795,3.65681798727516,0.000255365570994082,0.0360961218950575,"Mical1","microtubule associated monooxygenase, calponin and LIM domain containing 1"
"103","ENSMUSG00000030471",1009.48684701339,0.280710372645459,0.0814797773668411,3.44515389851441,0.000570734341444057,0.0572960610151817,"Zdhhc13","zinc finger, DHHC domain containing 13"
"19","ENSMUSG00000005533",2792.79221402679,0.274346083741627,0.0842374415128715,3.25681880663133,0.00112668328483346,0.0866750103087913,"Igf1r","insulin-like growth factor I receptor"
"47","ENSMUSG00000021493",2350.13241295572,0.270104698054907,0.0853349244148252,3.16523041307085,0.00154960185699987,0.0984009012096693,"Pdlim7","PDZ and LIM domain 7"
"12","ENSMUSG00000002028",3244.66842629492,0.269051782979888,0.0696252119401042,3.8642867358356,0.000111414283074414,0.0204814178820562,"Kmt2a","lysine (K)-specific methyltransferase 2A"
"54","ENSMUSG00000022565",29718.3465115292,0.269041064802492,0.0709774905419866,3.79051249555436,0.000150336768922739,0.0250354936953102,"Plec","plectin"
"147","ENSMUSG00000038241",3814.69826896878,0.267830932061015,0.0708899362615591,3.77812347119078,0.000158014536046891,0.0252548664104697,"Cep250","centrosomal protein 250"
"56","ENSMUSG00000023800",2798.6323704577,0.263736754367281,0.0737910163756382,3.57410383161971,0.000351429463269615,0.0444150361837625,"Tiam2","T cell lymphoma invasion and metastasis 2"
"145","ENSMUSG00000037784",849.678655815469,0.25789733178876,0.0814636961949064,3.16579462797424,0.00154659946524846,0.0984009012096693,"Dzip1l","DAZ interacting protein 1-like"
"127","ENSMUSG00000034647",2031.79195261799,0.256658034210517,0.0667414021726881,3.84555951561273,0.000120277664963314,0.0215423604069829,"Ankrd12","ankyrin repeat domain 12"
"64","ENSMUSG00000024556",3635.01050492128,0.255430843087595,0.0690747478301081,3.6978903450482,0.000217398758475209,0.0317245301671813,"Me2","malic enzyme 2, NAD(+)-dependent, mitochondrial"
"155","ENSMUSG00000039801",1120.36433940096,0.252840429810541,0.0757553947236479,3.33758976153304,0.000845084206223005,0.0708984971056023,"Cplane1","ciliogenesis and planar polarity effector 1"
"191","ENSMUSG00000054469",2138.98774682659,0.251505719870404,0.062438633490488,4.02804651240036,5.62422186591044e-05,0.0120622515927216,"Lclat1","lysocardiolipin acyltransferase 1"
"184","ENSMUSG00000050860",11454.7421594637,0.251045956143761,0.0779471796577405,3.22071891819669,0.00127869491437459,0.0927201000913172,"Phospho1","phosphatase, orphan 1"
"96","ENSMUSG00000028760",4555.69344231666,0.242241499690868,0.0683040401258041,3.54651788158799,0.000390358249614395,0.0472266754127501,"Eif4g3","eukaryotic translation initiation factor 4 gamma, 3"
"87","ENSMUSG00000027893",16143.4314803856,0.240668560643109,0.0756759555011866,3.18025136318676,0.00147147353042324,0.0984009012096693,"Ahcyl1","S-adenosylhomocysteine hydrolase-like 1"
"157","ENSMUSG00000040268",2239.25053147586,0.238802222398534,0.0576077417410836,4.14531476466867,3.3934723280608e-05,0.00800576680061676,"Plekha1","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1"
"98","ENSMUSG00000028944",2182.37509701291,0.232776635823851,0.0703175706427661,3.31036231337435,0.000931752795945406,0.0757986254402714,"Prkag2","protein kinase, AMP-activated, gamma 2 non-catalytic subunit"
"100","ENSMUSG00000029306",417986.788882188,0.232413150042186,0.0707079636820159,3.28694446763284,0.00101280804150519,0.0809960329237622,"Ibsp","integrin binding sialoprotein"
"152","ENSMUSG00000039117",1074.75432890463,0.229417717240352,0.0661642239263417,3.46739829512327,0.000525522569529171,0.0542976056327402,"Taf4","TATA-box binding protein associated factor 4"
"71","ENSMUSG00000025485",2004.32765562825,0.227066391985092,0.0647068971826514,3.50915283952097,0.000449536495744601,0.0511808535785378,"Ric8a","RIC8 guanine nucleotide exchange factor A"
"32","ENSMUSG00000018507",4129.86673549395,0.226450024041594,0.066638357616613,3.39819335501059,0.000678324596669237,0.0626492544995457,"Trpv2","transient receptor potential cation channel, subfamily V, member 2"
"112","ENSMUSG00000031565",22991.4843949675,0.219577158005958,0.0679721952268415,3.23039674197913,0.00123618548034323,0.0927201000913172,"Fgfr1","fibroblast growth factor receptor 1"
"51","ENSMUSG00000022094",5336.22954623638,0.21916249715661,0.0623952396485346,3.51248746524779,0.000443932944487054,0.0511808535785378,"Slc39a14","solute carrier family 39 (zinc transporter), member 14"
"135","ENSMUSG00000036180",3039.24829839485,0.217989744732608,0.0688044957229901,3.16824856344045,0.00153360340379084,0.0984009012096693,"Gatad2a","GATA zinc finger domain containing 2A"
"70","ENSMUSG00000025477",3317.07634262657,0.217191895370619,0.0684967627017407,3.17083445704362,0.00152001738966847,0.0984009012096693,"Inpp5a","inositol polyphosphate-5-phosphatase A"
"149","ENSMUSG00000038648",4134.4167557231,0.20619736290162,0.0630460013314811,3.27058589834243,0.00107324942046609,0.0843991419260972,"Creb3l2","cAMP responsive element binding protein 3-like 2"
"138","ENSMUSG00000037210",2183.11870419171,0.200764810387311,0.0495551699061979,4.05133936110672,5.09252832620302e-05,0.0110899597626775,"Fam193a","family with sequence homology 193, member A"
"203","ENSMUSG00000061689",4428.84625582398,0.190616563208968,0.0366324909182855,5.20348353144121,1.95587092592778e-07,0.000224336446807026,"Dlgap4","DLG associated protein 4"
"31","ENSMUSG00000017765",6974.41600458153,0.188590996820557,0.0544596692534383,3.46294789163911,0.00053429185640778,0.0546290346223466,"Slc12a4","solute carrier family 12, member 4"
"158","ENSMUSG00000040481",4815.98636064392,0.184548108681894,0.0539907813511144,3.4181410986023,0.000630504115183642,0.0615502465546514,"Bptf","bromodomain PHD finger transcription factor"
"142","ENSMUSG00000037475",3079.0331562107,0.184329743605494,0.057459613296128,3.20798788978128,0.00133667126852795,0.0950783005327294,"Thoc2","THO complex 2"
"41","ENSMUSG00000020859",9299.60648813845,0.175479841921988,0.0549842424818716,3.19145693386326,0.0014155721259805,0.0984009012096693,"Spag9","sperm associated antigen 9"
"140","ENSMUSG00000037235",13788.5865936069,0.17145891193389,0.0493619540464758,3.47350333360903,0.000513710981789633,0.0535188169786425,"Mxd4","Max dimerization protein 4"
"5","ENSMUSG00000001415",3512.68801421096,0.1673914441525,0.0507804984990226,3.2963726056317,0.000979420226491871,0.079221104605671,"Smg5","Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"15","ENSMUSG00000004677",6332.05502571051,0.164631115408186,0.0453353344654145,3.63140842235938,0.000281878682568028,0.0387377937063149,"Myo9b","myosin IXb"
"63","ENSMUSG00000024515",4072.93804661824,0.162355091971242,0.0466344410937811,3.48144178772826,0.000498722171988925,0.0530913209200566,"Smad4","SMAD family member 4"
"186","ENSMUSG00000051403",3126.23240673157,0.161818434833735,0.0385843992287952,4.19388245166639,2.74220122563247e-05,0.00693140327657636,"Ppp1r37","protein phosphatase 1, regulatory subunit 37"
"165","ENSMUSG00000042508",1661.63776699514,0.160666539271745,0.0505604396636494,3.17771246335218,0.00148441884897248,0.0984009012096693,"Dmtf1","cyclin D binding myb-like transcription factor 1"
"48","ENSMUSG00000021540",2598.26541108107,0.16013176661781,0.0462559437617932,3.46186357027865,0.000536449015366032,0.0546290346223466,"Smad5","SMAD family member 5"
"124","ENSMUSG00000034269",4062.28963711104,0.159054878132999,0.0492998779894202,3.22627326110488,0.00125413556514969,0.0927201000913172,"Setd5","SET domain containing 5"
"25","ENSMUSG00000009035",4670.66341541326,0.157548982126232,0.0447211045766445,3.52292242371203,0.000426816270891171,0.0503465359538711,"Tmem184b","transmembrane protein 184b"
"67","ENSMUSG00000025162",8026.54786511636,0.154262207924389,0.0408543895466599,3.77590289895792,0.000159429094276297,0.0252548664104697,"Csnk1d","casein kinase 1, delta"
"132","ENSMUSG00000035325",17973.6024330415,0.142982727001589,0.0430148017985328,3.32403547205154,0.000887249097557764,0.0730175056740125,"Sec31a","Sec31 homolog A (S. cerevisiae)"
"161","ENSMUSG00000040850",6683.28284271193,0.123071486088257,0.0352078646329283,3.49556803206843,0.000473053842664294,0.0527250168733313,"Psme4","proteasome (prosome, macropain) activator subunit 4"
"99","ENSMUSG00000029076",9129.44905601017,-0.137491329734414,0.0394057493158726,-3.48911852004886,0.000484616226137546,0.0530913209200566,"Sdf4","stromal cell derived factor 4"
"97","ENSMUSG00000028788",10505.4701176484,-0.141447076379179,0.0406184948739051,-3.48233180028664,0.000497067377600498,0.0530913209200566,"Ptp4a2","protein tyrosine phosphatase 4a2"
"116","ENSMUSG00000032249",4338.37736501123,-0.148927922745228,0.0437974322344426,-3.40038023115222,0.000672922080593499,0.0626492544995457,"Anp32a","acidic (leucine-rich) nuclear phosphoprotein 32 family, member A"
"129","ENSMUSG00000034892",9350.30436591788,-0.150281796707951,0.044053219831354,-3.4113691867079,0.00064637508127442,0.0618205356448609,"Rps29","ribosomal protein S29"
"105","ENSMUSG00000030654",6248.25206095836,-0.155292305386253,0.0464061817353512,-3.34637109926144,0.000818767373637089,0.0704462310910118,"Arl6ip1","ADP-ribosylation factor-like 6 interacting protein 1"
"211","ENSMUSG00000068479",2025.52853285167,-0.174124609134466,0.0480793219018846,-3.62161116768247,0.000292773945372353,0.0395168021478837,"Mfap1a","microfibrillar-associated protein 1A"
"62","ENSMUSG00000024190",6463.05784004874,-0.190502842980951,0.0601730979860353,-3.1659138278897,0.00154596584520083,0.0984009012096693,"Dusp1","dual specificity phosphatase 1"
"59","ENSMUSG00000024146",1428.33516704587,-0.19148223691868,0.0569726960469644,-3.36094743981986,0.000776756054041802,0.0678702589195167,"Cript","cysteine-rich PDZ-binding protein"
"199","ENSMUSG00000058135",3360.08094965094,-0.192267233128639,0.0605706820134381,-3.17426231202058,0.00150217866864967,0.0984009012096693,"Gstm1","glutathione S-transferase, mu 1"
"28","ENSMUSG00000015357",2208.82222516861,-0.192611571800002,0.0546157603717256,-3.52666648764112,0.000420826493457251,0.0503465359538711,"Clpx","caseinolytic mitochondrial matrix peptidase chaperone subunit"
"206","ENSMUSG00000064358",96381.8274460741,-0.196710137559431,0.0617474551072408,-3.18572056480371,0.00144393990135637,0.0984009012096693,"mt-Co3","mitochondrially encoded cytochrome c oxidase III"
"195","ENSMUSG00000057137",2361.4097793886,-0.197590463121095,0.0616654004469844,-3.20423546573689,0.00135421673100585,0.0953678498875014,"Tmem140","transmembrane protein 140"
"68","ENSMUSG00000025289",2124.19652710912,-0.204480498811113,0.0627123054211838,-3.26061205114045,0.00111172031765049,0.0864637422875968,"Prdx4","peroxiredoxin 4"
"40","ENSMUSG00000020650",1388.10288221213,-0.214937455430694,0.0630969108069129,-3.40646558891669,0.000658098458096342,0.0623584753687893,"Bcap29","B cell receptor associated protein 29"
"190","ENSMUSG00000054302",1327.47768770084,-0.222404557353446,0.0585809356824835,-3.79653473885955,0.000146732808794582,0.0247262251010393,"Eapp","E2F-associated phosphoprotein"
"13","ENSMUSG00000003038",2439.15874752768,-0.228991608235757,0.0684091409666307,-3.34738318593208,0.00081578361059994,0.0704462310910118,"Hmgn2","high mobility group nucleosomal binding domain 2"
"207","ENSMUSG00000064360",6449.59523140812,-0.229008845578846,0.0698524390504448,-3.27846598761519,0.00104372941341275,0.0825362561276957,"mt-Nd3","mitochondrially encoded NADH dehydrogenase 3"
"46","ENSMUSG00000021245",880.312028608764,-0.230044854023334,0.0687957157550965,-3.34388343079768,0.000826144426782618,0.0704462310910118,"Mlh3","mutL homolog 3"
"104","ENSMUSG00000030629",1632.56909595186,-0.234968788400138,0.059783769194592,-3.93031071084414,8.48361597371413e-05,0.017403707841728,"Zfand6","zinc finger, AN1-type domain 6"
"77","ENSMUSG00000026687",2178.28721860846,-0.24364696534531,0.0458166333057167,-5.31787143152899,1.04988209623107e-07,0.000148610810721507,"Aldh9a1","aldehyde dehydrogenase 9, subfamily A1"
"212","ENSMUSG00000068923",728.09258304258,-0.246832433364085,0.076202400413247,-3.23916874042691,0.00119878628344774,0.0916296040830389,"Syt11","synaptotagmin XI"
"205","ENSMUSG00000064356",8048.32367879223,-0.252374238565958,0.0721045527416814,-3.50011516568313,0.000465057192379368,0.0522451155407139,"mt-Atp8","mitochondrially encoded ATP synthase 8"
"120","ENSMUSG00000032551",598.917889347206,-0.256681386228502,0.0797065707309024,-3.22032906289602,0.00128043528303782,0.0927201000913172,"1110059G10Rik","RIKEN cDNA 1110059G10 gene"
"126","ENSMUSG00000034522",797.594048165681,-0.262983332615927,0.0789301365471228,-3.33184945725922,0.000862709104951779,0.0718332198858379,"Zfp395","zinc finger protein 395"
"200","ENSMUSG00000058571",3374.10372310268,-0.278716011096382,0.0840688232750487,-3.31533141821795,0.00091534532588362,0.07489429530568,"Gpc6","glypican 6"
"156","ENSMUSG00000039883",693.826196146259,-0.282913944316775,0.0797539590726121,-3.54733417132553,0.000389150648051872,0.0472266754127501,"Lrrc17","leucine rich repeat containing 17"
"36","ENSMUSG00000020009",8399.98965469522,-0.309620258599938,0.0760898855032494,-4.06913818508396,4.71873559554659e-05,0.0106021749769781,"Ifngr1","interferon gamma receptor 1"
"216","ENSMUSG00000075273",394.799441042018,-0.313433940330038,0.0986021112883437,-3.17877514218188,0.00147898775578346,0.0984009012096693,"Ttc30b","tetratricopeptide repeat domain 30B"
"170","ENSMUSG00000044303",6831.1542160796,-0.323041660021613,0.0968021546635093,-3.33713295065101,0.000846474462087375,0.0708984971056023,"Cdkn2a","cyclin dependent kinase inhibitor 2A"
"197","ENSMUSG00000057469",653.688459595088,-0.324214044412875,0.0924287670618136,-3.50771794019551,0.00045196797579069,0.0511808535785378,"E2f6","E2F transcription factor 6"
"86","ENSMUSG00000027848",15708.5200094049,-0.333460052805838,0.0626436051514561,-5.32312998269525,1.01996807166455e-07,0.000148610810721507,"Olfml3","olfactomedin-like 3"
"175","ENSMUSG00000045827",838.84197911606,-0.334079599963758,0.103213206039664,-3.23679122839545,0.00120881811854833,0.0916296040830389,"Serpinb9","serine (or cysteine) peptidase inhibitor, clade B, member 9"
"193","ENSMUSG00000055172",2119.10504322283,-0.346327696876637,0.0731716456234551,-4.73308607351618,2.21131658723149e-06,0.000920623126242991,"C1ra","complement component 1, r subcomponent A"
"23","ENSMUSG00000008540",5458.6654837126,-0.355681215405522,0.11045065252497,-3.22027264913723,0.00128068730297617,0.0927201000913172,"Mgst1","microsomal glutathione S-transferase 1"
"113","ENSMUSG00000031596",2976.61012455196,-0.363084388470041,0.0985566572130597,-3.68401687655788,0.000229587030173409,0.0330186821976602,"Slc7a2","solute carrier family 7 (cationic amino acid transporter, y+ system), member 2"
"61","ENSMUSG00000024177",540.535916607853,-0.372286350392038,0.0739056142293286,-5.03732164699742,4.72091101573746e-07,0.000290541284468538,"Nme4","NME/NM23 nucleoside diphosphate kinase 4"
"83","ENSMUSG00000027797",3051.73231638396,-0.379708932661623,0.0953544846019385,-3.98207734273574,6.83155397798757e-05,0.0144329323221514,"Dclk1","doublecortin-like kinase 1"
"44","ENSMUSG00000021069",2362.87814256495,-0.414396186801362,0.122708368623799,-3.37708170558297,0.000732592852023173,0.06450302862311,"Pygl","liver glycogen phosphorylase"
"215","ENSMUSG00000074794",1036.83926811224,-0.438503774470558,0.113816837158038,-3.85271446140857,0.000116815585341988,0.0211990334681517,"Arrdc3","arrestin domain containing 3"
"89","ENSMUSG00000028128",152.828449741703,-0.444522609483822,0.136141603780707,-3.26514891215654,0.00109406542326281,0.0855607517474311,"F3","coagulation factor III"
"222","ENSMUSG00000090084",1377.71544868383,-0.455068326644948,0.0886654022757595,-5.13242273722092,2.86036159328068e-07,0.00024060170786458,"Srpx","sushi-repeat-containing protein"
"50","ENSMUSG00000022015",956.638243456197,-0.489885016395545,0.15462408029435,-3.16823237016494,0.00153368883283704,0.0984009012096693,"Tnfsf11","tumor necrosis factor (ligand) superfamily, member 11"
"194","ENSMUSG00000056498",1180.95837023994,-0.502174851429178,0.12834020536297,-3.91284126442632,9.12164977641835e-05,0.0184452789407431,"Tmem154","transmembrane protein 154"
